pdf_id|page_num|block_num|par_num|line_num|line_top|textstub|label
23461|13|23|4|4|1189|"| @ Fingerprinted By: WIL..."|processing_personnel
23461|13|23|5|1|1218|= PPROVAL PERSONNEL: a RE...|processing_personnel
23461|13|23|5|2|1266|8 Beat...|processing_personnel
23461|13|23|6|1|1305|8 Final Approval of Charg...|processing_personnel
23461|13|23|7|1|1348|oe...|processing_personnel
23461|13|23|8|1|1370|a....|processing_personnel
23461|13|28|1|1|2011|Print Generated By: LONDO...|footer
23461|13|28|1|2|2040|powered bur CLEARY Tectin...|footer
23461|13|29|1|1|2206|CPD 0130424...|footer
23982|7|1|1|1|50|et...|header0
23982|7|1|1|2|82|Chicago Police Department...|header1
23982|7|3|1|1|204|Name: CITY OF CHICAGO, P....|non_offenders
23982|7|5|1|1|205|Injured? No Deceased? No...|non_offenders
23982|7|5|1|2|236|Beat:713...|non_offenders
23982|7|3|1|2|237|Empl: 1438 W 63rd St...|non_offenders
23982|7|3|2|1|266|Chicago, IL 60636...|non_offenders
23982|7|8|1|1|273|Hospitalized? No...|non_offenders
23982|7|3|2|2|296|312-747-1294...|non_offenders
23982|7|9|1|1|342|Treated and Released? No...|non_offenders
23982|7|9|1|2|376|Comments:...|non_offenders
23982|7|10|1|1|636|"_| NO ARRESTEE VEHICLE IN..."|arrestee_vehicle
23982|7|11|1|1|825|onfiscated Properties :...|properties
23982|7|13|1|1|837|Il confiscated properties...|properties
23982|7|13|1|2|881|locuments related to evid...|properties
23982|7|16|1|1|941|NOT AVAILABLE IN THE AUTO...|properties
23982|7|14|1|1|942|PROPERTIES INFORMATION FO...|properties
23982|7|18|1|1|1094|(The facts for probable c...|incident_narrative
23982|7|18|1|2|1140|EVENT..,...|incident_narrative
23982|7|19|1|1|1140|— IN SUMMARY WHILE R/O'S ...|incident_narrative
23982|7|19|1|2|1172|FFENDER STANDING ON THE N...|incident_narrative
23982|7|19|1|3|1200|PLASTIC CUP A SUSPECT ALC...|incident_narrative
23982|7|19|1|4|1234|IME OFFENDER BECAME LOUD ...|incident_narrative
23982|7|19|1|5|1264|DROPPED TO THE GROUND THE...|incident_narrative
23982|7|19|1|6|1299|PILLING THE LIQUID CONTEN...|incident_narrative
23982|7|19|1|7|1329|ICH THE HOMEOWNER DENIED ...|incident_narrative
23982|7|19|1|8|1362|USTODY, MIRANDIZED AND TR...|incident_narrative
23982|7|19|1|9|1395|AS UNCOAPORATE AND STATED...|incident_narrative
23982|7|21|1|1|1458|NAME CHECK AND INVESTIGAT...|incident_narrative
23982|7|21|1|2|1491|PAROLE, GIPP OR TRAPP AND...|incident_narrative
23982|7|21|1|3|1540|[Desired Court Date: 04 D...|court_info
23982|7|21|1|4|1577|Branch: 34-2 155W51ST ST ...|court_info
23982|7|21|1|5|1614|ourt Sgt Handle? No...|court_info
23982|7|21|1|6|1654|Initial Court Date: 21 Oc...|court_info
23982|7|22|1|1|1655|F BOND INFORMATION NOT AV...|court_info
23982|7|22|1|2|1692|Branch: CBC-1 2600 S CALI...|court_info
23982|7|22|1|3|1728|Docket #:...|court_info
23982|7|28|1|1|2055|Print Generated By: DEL R...|footer
23982|7|29|1|1|2055|41205.4145833333...|footer
23982|7|30|1|1|2113|ce a...|footer
23982|7|30|1|2|2125|oe...|footer
23982|7|31|1|1|2206|CPD 0112585...|footer
23982|8|1|1|1|82|Chicago Police Department...|header1
23982|8|4|1|1|198|hereby declare and affirm...|reporting_personnel
23982|8|4|1|2|223|nowledge, information and...|reporting_personnel
23982|8|5|1|1|290|_Attesting Officer: #1736...|reporting_personnel
23982|8|15|1|1|404|st Arresting Officer: #13...|reporting_personnel
23982|8|15|1|2|437|"| 2nd Arresting Officer: ..."|reporting_personnel
23982|8|15|1|3|520|"| Approval of Probable Ca..."|reporting_personnel
23982|8|15|1|4|2055|Print Generated By: DEL R...|footer
23982|8|17|1|2|2100|eae :...|footer
23982|8|17|1|1|2106|§ ee...|footer
23982|8|17|1|3|2125|Oe ee...|footer
23982|8|18|1|1|2206|CPD 0112586...|footer
23982|9|1|1|1|82|Chicago Police Department...|header1
23982|9|6|1|1|165|lolding Facility: Distric...|lockup_keeper_processing
23982|9|7|1|1|169|Time Last Fed: 21 October...|lockup_keeper_processing
23982|9|6|1|2|198|eceived in Lockup: 20 Oct...|lockup_keeper_processing
23982|9|7|1|2|204|Time Called:...|lockup_keeper_processing
23982|9|10|1|1|206|Phone#:...|lockup_keeper_processing
23982|9|6|1|3|234|Prints Taken: 20 October ...|lockup_keeper_processing
23982|9|7|1|3|244|Cell #: 6...|lockup_keeper_processing
23982|9|6|1|4|268|Palmprints Taken: Yes...|lockup_keeper_processing
23982|9|6|2|1|305|"|Photograph Taken: 20 Oct..."|lockup_keeper_processing
23982|9|8|1|1|307|Transport Details : OTHER...|lockup_keeper_processing
23982|9|11|1|1|307|41202.9131944444...|lockup_keeper_processing
23982|9|13|1|1|339|Released from Lockup: 21 ...|lockup_keeper_processing
23982|9|17|1|1|414|Is there obvious pain or ...|lockup_keeper_processing
23982|9|24|1|1|414|Presently taking medicati...|lockup_keeper_processing
23982|9|18|1|1|445|Is there obvious signs of...|lockup_keeper_processing
23982|9|24|1|2|445|(if female)are you pregna...|lockup_keeper_processing
23982|9|18|1|2|471|"| Under the influence of ..."|lockup_keeper_processing
23982|9|25|1|1|476|First time ever been arre...|lockup_keeper_processing
23982|9|18|1|3|508|Signs of alcohol/drug wit...|lockup_keeper_processing
23982|9|25|1|2|508|Attempted suicide/serious...|lockup_keeper_processing
23982|9|25|1|3|539|Serious medical or mental...|lockup_keeper_processing
23982|9|18|1|4|540|Appears to be despondent?...|lockup_keeper_processing
23982|9|25|1|4|570|Are you receiving treatme...|lockup_keeper_processing
23982|9|18|1|5|571|Appears to be irrational?...|lockup_keeper_processing
23982|9|19|1|1|602|Carrying medication?...|lockup_keeper_processing
23982|9|26|1|1|602|Transgender/intersex/gend...|lockup_keeper_processing
23982|9|32|1|1|771|Had Been Drinking Alcohol...|lockup_keeper_processing
23982|9|41|1|1|1337|NO INTERVIEWS LOGGED...|interview_log
23982|9|45|1|1|1606|NO VISITORS LOGGED...|visitor_log
23982|9|50|1|1|2055|Print Generated By: DEL R...|footer
23982|9|52|1|1|2055|Page...|footer
23982|9|54|1|1|2055|4o0f5...|footer
23982|9|56|1|1|2055|41205.4145833333...|footer
23982|9|50|1|2|2100|=...|footer
23982|9|51|1|1|2113|MEESe...|footer
23982|9|51|1|2|2119|ee...|footer
23982|9|51|1|3|2125|Oe...|footer
23982|9|55|1|1|2125|oe...|footer
23982|9|57|1|1|2206|CPD 0112587...|footer
23982|10|3|1|1|82|Chicago Police Department...|header1
23982|10|5|1|1|299|MOVEMENT LOG INFORMATION ...|movement_log
23982|10|7|1|1|486|atch Commander Comments:...|wc_comments
23982|10|8|1|1|596|DOES NOT APPLY TO THIS AR...|wc_comments
23982|10|12|1|1|894|Beat...|processing_personnel
23982|10|12|1|2|930|"| Searched By: PRICE, DJ..."|processing_personnel
23982|10|12|1|3|965|Lockup Keeper: #8955 ARMS...|processing_personnel
23982|10|12|1|4|999|Assisting Arresting Offic...|processing_personnel
23982|10|13|1|1|1034|Fingerprinted By: PRICE, ...|processing_personnel
23982|10|21|1|1|1115|Beat...|processing_personnel
23982|10|21|1|2|1162|Final Approval of Charges...|processing_personnel
23982|10|21|1|3|2055|Print Generated By: DEL R...|footer
23982|10|23|1|1|2100|newered bart...|footer
23982|10|23|1|2|2119|eee 4...|footer
23982|10|23|1|3|2125|Co So...|footer
23982|10|24|1|1|2132|Ee...|footer
23982|10|25|1|1|2206|CPD 0112588...|footer
24236|7|1|1|1|82|Chicago Police Department...|header1
24236|7|6|1|1|204|Name: STATE OF ILLINOIS, ...|non_offenders
24236|7|8|1|1|205|Injured? No Deceased? No...|non_offenders
24236|7|9|1|1|273|DOB: Hospitalized? No...|non_offenders
24236|7|9|1|2|310|Age:...|non_offenders
24236|7|9|2|1|342|Treated and Released? No...|non_offenders
24236|7|9|2|2|376|Comments:...|non_offenders
24236|7|12|1|1|580|Hospitalized? No...|non_offenders
24236|7|14|1|1|617|Age:...|non_offenders
24236|7|14|1|2|649|Treated and Released? No...|non_offenders
24236|7|14|1|3|683|Comments:...|non_offenders
24236|7|19|1|1|894|NO ARRESTEE VEHICLE INFOR...|arrestee_vehicle
24236|7|22|1|1|1083|onfiscated Properties :...|properties
24236|7|22|1|2|1098|Il confiscated properties...|properties
24236|7|22|1|3|1139|locuments related to evid...|properties
24236|7|23|1|1|1196|PROPERTIES INFORMATION FO...|properties
24236|7|26|1|1|1354|(The facts for probable c...|incident_narrative
24236|7|27|1|1|1397|A/O'S CONDUCTED A SURVEIL...|incident_narrative
24236|7|27|1|2|1429|ANDIFER ON THREE SEPARATE...|incident_narrative
24236|7|27|1|3|1460|PEDESTRIANS IN BRIEF CONV...|incident_narrative
24236|7|27|1|4|1481|RE-EMERGE APPROXIMATELY A...|incident_narrative
24236|7|27|1|5|1526|PEDESTRIANS, AND TENDER T...|incident_narrative
24236|7|27|1|6|1558|BSERVEL “NTER THE VACANT ...|incident_narrative
24236|7|27|1|7|1590|RETRIEVE FROM BENEATH A B...|incident_narrative
24236|7|27|1|8|1618|CLEAR BAGGIE, RETRIEVE $ ...|incident_narrative
24236|7|27|1|9|1653|HE SIDEWALK, AND ACCEPT A...|incident_narrative
24236|7|27|1|10|1685|AND TENDER THE PEDESTRIAN...|incident_narrative
24236|7|27|1|11|1712|nn RED, S/O BROKE SURVEIL...|incident_narrative
24236|7|27|1|12|1749|AND E/O LEWIS ARMED WITH ...|incident_narrative
24236|7|27|1|13|1781|, us. GIT TO CONTAIN (13)...|incident_narrative
24236|7|27|1|14|1813|ONTAINING A LEAFY SUBSTAN...|incident_narrative
24236|7|27|1|15|1844|RIGHTS, SEARCHED BY MULCA...|incident_narrative
24236|7|27|1|16|1877|PROCESSING. NAME CHECK-CL...|incident_narrative
24236|7|27|1|17|1909|*ABOVE INCIDENT OCCURRED ...|incident_narrative
24236|7|33|1|1|2055|Print Generated By: DEL R...|footer
24236|7|35|1|1|2206|CPD 0116716...|footer
24236|8|1|1|1|82|Chicago Police Department...|header1
24236|8|3|1|1|166|[Desired Court Date: 20 D...|court_info
24236|8|3|1|2|203|Branch: 44-4 3150WFLOURNO...|court_info
24236|8|3|1|3|240|ourt Sgt Handle? No...|court_info
24236|8|3|1|4|280|Initial Court Date: 26 No...|court_info
24236|8|6|1|1|281|BOND INFORMATION NOT AVAI...|court_info
24236|8|3|1|5|318|Branch: CBC-1 2600 S CALI...|court_info
24236|8|3|1|6|355|_ [Docket #:...|court_info
24236|8|9|1|1|475|"| hereby declare and affi..."|reporting_personnel
24236|8|9|1|2|502|4 _ knowledge, informatio...|reporting_personnel
24236|8|13|1|1|554|ttesting Officer: #13869 ...|reporting_personnel
24236|8|18|1|1|648|Beat...|reporting_personnel
24236|8|18|1|2|674|: 1st Arresting Officer: ...|reporting_personnel
24236|8|18|1|3|717|2nd Arresting Officer: #7...|reporting_personnel
24236|8|25|1|1|792|J « Approval of Probable ...|reporting_personnel
24236|8|27|1|1|800|41238.55625...|reporting_personnel
24236|8|33|1|1|2055|Print Generated By: DEL R...|footer
24236|8|35|1|1|2084|: ce...|footer
24236|8|35|1|2|2090|powered ho: { chnotogy...|footer
24236|8|36|1|1|2206|CPD 0116717...|footer
24236|9|1|1|1|82|Chicago Police Department...|header1
24236|9|6|1|1|165|lolding Facility: Distric...|lockup_keeper_processing
24236|9|6|1|2|198|‘eceived in Lockup: 25 No...|lockup_keeper_processing
24236|9|6|1|3|234|Prints Taken: 25 November...|lockup_keeper_processing
24236|9|6|2|1|268|Palmprints Taken: Yes...|lockup_keeper_processing
24236|9|6|2|2|305|"|Photograph Taken: 25 Nov..."|lockup_keeper_processing
24236|9|6|2|3|339|Released from Lockup: 26 ...|lockup_keeper_processing
24236|9|12|1|1|414|Is there obvious pain or ...|lockup_keeper_processing
24236|9|12|2|1|445|Is there obvious signs of...|lockup_keeper_processing
24236|9|12|2|2|471|"| Under the influence of ..."|lockup_keeper_processing
24236|9|12|2|3|508|Signs of alcohol/drug wit...|lockup_keeper_processing
24236|9|12|2|4|539|Appears to be despondent?...|lockup_keeper_processing
24236|9|12|2|5|566|Appears to be irrational?...|lockup_keeper_processing
24236|9|12|2|6|601|Carrying medication? 7 Tr...|lockup_keeper_processing
24236|9|26|1|1|1337|NO INTERVIEWS LOGGED...|interview_log
24236|9|30|1|1|1606|NO VISITORS LOGGED...|visitor_log
24236|9|35|1|1|2055|Print Generated By: DEL R...|footer
24236|9|35|1|2|2090|powered bu: chnelogy...|footer
24236|9|35|1|3|2121|pee Se:...|footer
24236|9|36|1|1|2206|CPD 0116718...|footer
24236|10|1|1|1|82|Chicago Police Department...|header1
24236|10|5|1|1|299|MOVEMENT LOG INFORMATION ...|movement_log
24236|10|7|1|1|486|atch Commander Comments:...|wc_comments
24236|10|8|1|1|596|DOES NOT APPLY TO THIS AR...|wc_comments
24236|10|13|1|1|930|: Searched By: BROWN, E P...|processing_personnel
24236|10|13|1|2|965|Lockup Keeper: #0436 GONZ...|processing_personnel
24236|10|13|1|3|999|Assisting Arresting Offic...|processing_personnel
24236|10|13|1|4|1034|Assisting Arresting Offic...|processing_personnel
24236|10|13|1|5|1069|Assisting Arresting Offic...|processing_personnel
24236|10|13|1|6|1099|Assisting Arresting Offic...|processing_personnel
24236|10|13|1|7|1139|"_| Fingerprinted By: BROW..."|processing_personnel
24236|10|17|1|1|1219|t Beat...|processing_personnel
24236|10|17|1|2|1258|"_| Final Approval of Char..."|processing_personnel
24236|10|22|1|1|2055|Print Generated By: DEL R...|footer
24236|10|26|1|1|2111|‘Riaasecea ats oiece See...|footer
24236|10|26|1|2|2121|Oe...|footer
24236|10|23|1|1|2125|oe...|footer
24236|10|27|1|1|2206|CPD 0116719...|footer
24873|7|1|1|1|82|Chicago Police Department...|header1
24873|7|5|1|1|204|Name: STATE OF ILLINOIS, ...|non_offenders
24873|7|5|1|2|273|DOB: Hospitalized? No...|non_offenders
24873|7|6|1|1|342|Treated and Released? No...|non_offenders
24873|7|6|1|2|376|Comments:...|non_offenders
24873|7|7|1|1|636|"_| NO ARRESTEE VEHICLE IN..."|arrestee_vehicle
24873|7|10|1|1|825|onfiscated Properties :...|properties
24873|7|11|1|1|837|Il confiscated properties...|properties
24873|7|11|1|2|881|locuments related to evid...|properties
24873|7|12|1|1|941|PROPERTIES INFORMATION FO...|properties
24873|7|14|1|1|1094|(The facts for probable c...|incident_narrative
24873|7|15|1|1|1126|EVENTAREE IN SUMMARY, R/O...|incident_narrative
24873|7|15|1|2|1172|HROUGH A VACANT LOT NEXT ...|incident_narrative
24873|7|15|1|3|1200|ONDUCT A FIELD INTERVIEW ...|incident_narrative
24873|7|15|1|4|1235|RIGHT HAND A SMALL WHITE ...|incident_narrative
24873|7|15|1|5|1264|NARCOTICS R/O'S EXITED TH...|incident_narrative
24873|7|15|1|6|1299|ROSS RECOVERED THE DROPPE...|incident_narrative
24873|7|15|1|7|1325|BAG CONTAINING A WHITE RO...|incident_narrative
24873|7|15|1|8|1362|PLACED IN CUSTODY,MIRANDI...|incident_narrative
24873|7|15|1|9|1395|NO CURRENT WARRANTS OR AL...|incident_narrative
24873|7|15|1|10|1427|FFILIATION....|incident_narrative
24873|7|15|1|11|1459|= COURT INFO: COURT DATE ...|court_info
24873|7|16|1|1|1512|Desired Court Date: 13 Fe...|court_info
24873|7|16|1|2|1548|Branch: 48-2 155 W 51ST S...|court_info
24873|7|16|1|3|1586|ourt Sgt Handle? No...|court_info
24873|7|16|1|4|1616|Initial Court Date: 23 Ja...|court_info
24873|7|16|1|5|1663|Branch: CBC-1 2600 S CALI...|court_info
24873|7|16|1|6|1700|Docket #:...|court_info
24873|7|23|1|1|2055|Print Generated By: DEL R...|footer
24873|7|24|1|1|2113|ce a...|footer
24873|7|24|1|2|2125|oe...|footer
24873|7|25|1|1|2206|CPD 0123465...|footer
24873|8|1|1|1|82|Chicago Police Department...|header1
24873|8|7|1|1|198|hereby declare and affirm...|reporting_personnel
24873|8|7|1|2|223|nowledge, information and...|reporting_personnel
24873|8|9|1|1|290|_Attesting Officer: #8953...|reporting_personnel
24873|8|15|1|1|404|st Arresting Officer:...|reporting_personnel
24873|8|16|1|1|404|#8953 GROSS, FL (...|reporting_personnel
24873|8|16|1|2|434|#18424 TORRES,RA...|reporting_personnel
24873|8|15|1|2|440|"| 2nd Arresting Officer:..."|reporting_personnel
24873|8|20|1|1|522|» Approval of Probable Ca...|reporting_personnel
24873|8|22|1|1|522|41296.6895833333...|reporting_personnel
24873|8|26|1|1|522|FIDLER, BS (...|reporting_personnel
24873|8|28|1|1|2044|Print Generated By: DEL R...|footer
24873|8|30|1|1|2100|newered bart...|footer
24873|8|30|1|2|2119|eee 4...|footer
24873|8|30|1|3|2125|Co So...|footer
24873|8|31|1|1|2132|Ee...|footer
24873|8|32|1|1|2206|CPD 0123466...|footer
24873|9|1|1|1|82|Chicago Police Department...|header1
24873|9|6|1|1|165|lolding Facility: Distric...|lockup_keeper_processing
24873|9|8|1|1|169|Time Last Fed:...|lockup_keeper_processing
24873|9|6|1|2|198|eceived in Lockup: 22 Jan...|lockup_keeper_processing
24873|9|8|1|2|204|Time Called:...|lockup_keeper_processing
24873|9|11|1|1|204|Phone#: DOES NOT WAN...|lockup_keeper_processing
24873|9|6|1|3|234|Prints Taken: 22 January ...|lockup_keeper_processing
24873|9|9|1|1|244|Cell #: 11...|lockup_keeper_processing
24873|9|6|1|4|268|Palmprints Taken: Yes...|lockup_keeper_processing
24873|9|6|2|1|305|"|Photograph Taken: 22 Jan..."|lockup_keeper_processing
24873|9|10|1|1|307|Transport Details : 2PO 0...|lockup_keeper_processing
24873|9|12|1|1|307|41296.6597222222...|lockup_keeper_processing
24873|9|6|2|2|339|Released from Lockup:...|lockup_keeper_processing
24873|9|17|1|1|414|Is there obvious pain or ...|lockup_keeper_processing
24873|9|23|1|1|414|Presently taking medicati...|lockup_keeper_processing
24873|9|17|1|2|445|Is there obvious signs of...|lockup_keeper_processing
24873|9|23|1|2|445|(if female)are you pregna...|lockup_keeper_processing
24873|9|19|1|1|446|No...|lockup_keeper_processing
24873|9|17|2|1|471|"| Under the influence of ..."|lockup_keeper_processing
24873|9|23|2|1|476|First time ever been arre...|lockup_keeper_processing
24873|9|24|1|1|476|No...|lockup_keeper_processing
24873|9|19|1|2|477|No...|lockup_keeper_processing
24873|9|17|3|1|508|Signs of alcohol/drug wit...|lockup_keeper_processing
24873|9|19|1|3|508|No...|lockup_keeper_processing
24873|9|23|3|1|508|Attempted suicide/serious...|lockup_keeper_processing
24873|9|24|1|2|508|No...|lockup_keeper_processing
24873|9|23|4|1|539|Serious medical or mental...|lockup_keeper_processing
24873|9|24|1|3|539|No...|lockup_keeper_processing
24873|9|17|4|1|540|Appears to be despondent?...|lockup_keeper_processing
24873|9|19|1|4|540|No...|lockup_keeper_processing
24873|9|23|5|1|570|Are you receiving treatme...|lockup_keeper_processing
24873|9|24|1|4|570|No...|lockup_keeper_processing
24873|9|17|5|1|571|Appears to be irrational?...|lockup_keeper_processing
24873|9|19|1|5|571|No...|lockup_keeper_processing
24873|9|17|6|1|602|Carrying medication?...|lockup_keeper_processing
24873|9|23|5|2|602|Transgender/intersex/gend...|lockup_keeper_processing
24873|9|36|1|1|1337|NO INTERVIEWS LOGGED...|interview_log
24873|9|40|1|1|1606|NO VISITORS LOGGED...|visitor_log
24873|9|45|1|1|2055|Print Generated By: DEL R...|footer
24873|9|49|1|1|2055|Page 4 of 5...|footer
24873|9|51|1|1|2055|41297.4097222222...|footer
24873|9|45|1|2|2100|=...|footer
24873|9|47|1|1|2113|seria...|footer
24873|9|47|1|2|2121|fa oe...|footer
24873|9|50|1|1|2125|oe...|footer
24873|9|48|1|1|2126|ee...|footer
24873|9|52|1|1|2206|CPD 0123467...|footer
24873|10|1|1|1|82|Chicago Police Department...|header1
24873|10|5|1|1|299|MOVEMENT LOG INFORMATION ...|movement_log
24873|10|7|1|1|486|atch Commander Comments:...|wc_comments
24873|10|8|1|1|596|DOES NOT APPLY TO THIS AR...|wc_comments
24873|10|17|1|1|930|Searched By: HALL, DM ( e...|processing_personnel
24873|10|17|1|2|965|Lockup Keeper: HALL, D M ...|processing_personnel
24873|10|17|1|3|992|Fingerprinted By: #18296 ...|processing_personnel
24873|10|17|1|4|1080|‘s Beat...|processing_personnel
24873|10|17|1|5|1127|; Final Approval of Charg...|processing_personnel
24873|10|17|1|6|2051|Print Generated By: DEL R...|footer
24873|10|19|1|1|2100|newered bart...|footer
24873|10|19|1|2|2119|eee 4...|footer
24873|10|19|1|3|2125|Co So...|footer
24873|10|20|1|1|2132|Ee...|footer
24873|10|21|1|1|2206|CPD 0123468...|footer
24873|12|1|1|1|82|Chicago Police Department...|header1
24873|12|5|1|1|205|jame: Female Injured? No ...|non_offenders
24873|12|5|1|2|240|Black...|non_offenders
24873|12|5|1|3|273|DOB:. . Hospitalized? No...|non_offenders
24873|12|6|1|1|310|Age:36 years...|non_offenders
24873|12|6|1|2|342|Treated and Released? No...|non_offenders
24873|12|7|1|1|376|Comments:...|non_offenders
24873|12|9|1|1|636|"_| NO ARRESTEE VEHICLE IN..."|arrestee_vehicle
24873|12|12|1|1|825|onfiscated Properties :...|properties
24873|12|13|1|1|837|Il confiscated properties...|properties
24873|12|13|1|2|881|locuments related to evid...|properties
24873|12|15|1|1|940|PROPERTIES INFORMATION FO...|properties
24873|12|17|1|1|1094|» (The facts for probable...|incident_narrative
24873|12|18|1|1|1140|*This is an on view arres...|incident_narrative
24873|12|19|1|1|1169|ask Force. A/O's aware th...|incident_narrative
24873|12|19|1|2|1202|attery, Victim ( stated t...|incident_narrative
24873|12|20|1|1|1233|‘¢tim I'm going to fucking...|incident_narrative
24873|12|20|1|2|1241|recorded under RD +: 0 12...|incident_narrative
24873|12|20|1|3|1299|A/O's arranged to meet wi...|incident_narrative
24873|12|20|1|4|1329|ncident and processed in ...|incident_narrative
24873|12|21|1|1|1349|: Not on GIPP, TRAP or pa...|incident_narrative
24873|12|22|1|1|1390|Det. Auguste #20609 notif...|incident_narrative
24873|12|22|1|2|1427|mbulance #38. Subject ref...|incident_narrative
24873|12|26|1|1|1512|[Desired Court Date: 12 D...|court_info
24873|12|26|1|2|1548|. Branch: 62-2 555 W HARR...|court_info
24873|12|26|1|3|1586|ourt Sgt Handle? No...|court_info
24873|12|27|1|1|1616|BOND INFORMATION NOT AVAI...|court_info
24873|12|26|1|4|1626|nitial Court Date: +21 No...|court_info
24873|12|27|1|2|1663|Branch: 64-2. 555 W HARRI...|court_info
24873|12|33|1|1|2055|Print Generated By: DEL R...|footer
24873|12|34|1|1|2086|powered...|footer
24873|12|35|1|2|2113|Penc neenuae...|footer
24873|12|35|1|1|2117|bie...|footer
24873|12|36|1|1|2206|CPD 0123470...|footer
24873|13|1|1|1|82|Chicago Police Department...|header1
24873|13|10|1|1|198|hereby declare and affirm...|reporting_personnel
24873|13|7|1|1|223|nowledge, information and...|reporting_personnel
24873|13|9|1|1|290|Attesting Officer: #10294...|reporting_personnel
24873|13|12|1|1|290|41233.8090277778...|reporting_personnel
24873|13|17|1|1|404|st Arresting Officer:...|reporting_personnel
24873|13|18|1|1|404|#10294 VEGA, T...|reporting_personnel
24873|13|18|1|2|434|#15071 WATKINS...|reporting_personnel
24873|13|17|1|2|440|"| 2nd Arresting Officer:..."|reporting_personnel
24873|13|21|1|1|440|5754D...|reporting_personnel
24873|13|26|1|1|518|DOHERTY, R M (i...|reporting_personnel
24873|13|23|1|1|522|» Approval of Probable Ca...|reporting_personnel
24873|13|28|1|1|522|41233.8201388889...|reporting_personnel
24873|13|30|1|1|2055|Print Generated By: DEL R...|footer
24873|13|34|1|1|2055|Page 3 of 5...|footer
24873|13|35|1|1|2055|41297.4118055556...|footer
24873|13|32|1|1|2100|didn aad...|footer
24873|13|33|1|1|2121|Oe...|footer
24873|13|36|1|1|2125|oe...|footer
24873|13|37|1|1|2206|CPD 0123471...|footer
24873|14|1|1|1|82|Chicago Police Department...|header1
24873|14|6|1|1|165|lolding Facility: Distric...|lockup_keeper_processing
24873|14|8|1|1|169|Time Last Fed:...|lockup_keeper_processing
24873|14|6|1|2|198|‘eceived in Lockup: 20 No...|lockup_keeper_processing
24873|14|8|1|2|204|Time Called: 20 November ...|lockup_keeper_processing
24873|14|10|1|1|204|Phone#: NCW...|lockup_keeper_processing
24873|14|6|1|3|234|Prints Taken: 20 November...|lockup_keeper_processing
24873|14|10|1|2|241|=- PLACED in one PERSON c...|lockup_keeper_processing
24873|14|8|1|3|244|Cell #: 3...|lockup_keeper_processing
24873|14|6|1|4|268|Palmprints Taken: Yes...|lockup_keeper_processing
24873|14|6|2|1|305|"|Photograph Taken: 20 Nov..."|lockup_keeper_processing
24873|14|9|1|1|307|Transport Details : 2PO 5...|lockup_keeper_processing
24873|14|11|1|1|307|41233.7291666667...|lockup_keeper_processing
24873|14|13|1|1|339|Released from Lockup: 21 ...|lockup_keeper_processing
24873|14|17|1|1|414|Is there obvious pain or ...|lockup_keeper_processing
24873|14|23|1|1|414|Presently taking medicati...|lockup_keeper_processing
24873|14|17|1|2|445|Is there obvious signs of...|lockup_keeper_processing
24873|14|23|1|2|445|(if female)are you pregna...|lockup_keeper_processing
24873|14|25|1|1|445|No...|lockup_keeper_processing
24873|14|19|1|1|446|No...|lockup_keeper_processing
24873|14|17|2|1|471|"| Under the influence of ..."|lockup_keeper_processing
24873|14|23|2|1|476|First time ever been arre...|lockup_keeper_processing
24873|14|25|1|2|476|No...|lockup_keeper_processing
24873|14|19|1|2|477|No...|lockup_keeper_processing
24873|14|17|3|1|508|Signs of alcohol/drug wit...|lockup_keeper_processing
24873|14|19|1|3|508|No...|lockup_keeper_processing
24873|14|23|2|2|508|Attempted suicide/serious...|lockup_keeper_processing
24873|14|25|1|3|508|No...|lockup_keeper_processing
24873|14|23|2|3|539|Serious medical or mental...|lockup_keeper_processing
24873|14|25|1|4|539|No...|lockup_keeper_processing
24873|14|17|4|1|540|Appears to be despondent?...|lockup_keeper_processing
24873|14|19|1|4|540|No...|lockup_keeper_processing
24873|14|23|2|4|570|Are you receiving treatme...|lockup_keeper_processing
24873|14|25|1|5|570|No...|lockup_keeper_processing
24873|14|17|5|1|571|Appears to be irrational?...|lockup_keeper_processing
24873|14|19|1|5|571|No...|lockup_keeper_processing
24873|14|17|6|1|602|Carrying medication?...|lockup_keeper_processing
24873|14|24|1|1|602|Transgender/intersex/gend...|lockup_keeper_processing
24873|14|37|1|1|920|Cell Change...|lockup_keeper_processing
24873|14|40|1|1|1337|NO INTERVIEWS LOGGED...|interview_log
24873|14|43|1|1|1606|NO VISITORS LOGGED...|visitor_log
24873|14|49|1|1|2055|Print Generated By: DEL R...|footer
24873|14|53|1|1|2055|Page 4 of 5...|footer
24873|14|55|1|1|2055|41297.4118055556...|footer
24873|14|49|1|2|2100|=...|footer
24873|14|51|1|1|2113|seria...|footer
24873|14|51|1|2|2121|fa oe...|footer
24873|14|54|1|1|2125|oe...|footer
24873|14|52|1|1|2126|ee...|footer
24873|14|56|1|1|2206|CPD 0123472...|footer
24873|15|1|1|1|82|Chicago Police Department...|header1
24873|15|5|1|1|299|MOVEMENT LOG INFORMATION ...|movement_log
24873|15|7|1|1|486|atch Commander Comments:...|wc_comments
24873|15|8|1|1|596|DOES NOT APPLY TO THIS AR...|wc_comments
24873|15|17|1|1|930|Searched By: #13364 MILLE...|processing_personnel
24873|15|17|1|2|965|Lockup Keeper: ROACH, DL...|processing_personnel
24873|15|17|1|3|999|Fingerprinted By: ROACH, ...|processing_personnel
